day,Status,timeElapse
1,EatBreakfast,395
1,EatLunch,815
1,EatDinner,1240
1,GoToSleep,0
1,Wakeup,390
1,PrepareToSleep,1290
2,EatBreakfast,390
2,EatLunch,810
2,EatDinner,1240
2,GoToSleep,0
2,Wakeup,390
2,PrepareToSleep,1290
3,EatBreakfast,390
3,EatLunch,810
3,EatDinner,1235
3,GoToSleep,0
3,Wakeup,390
3,PrepareToSleep,1290
4,EatBreakfast,390
4,EatLunch,810
4,EatDinner,1235
4,GoToSleep,0
4,Wakeup,390
4,PrepareToSleep,1290
5,EatBreakfast,440
5,EatLunch,885
5,EatDinner,905
5,GoToSleep,0
5,Wakeup,390
5,PrepareToSleep,1290
6,EatBreakfast,440
6,EatLunch,885
6,EatDinner,905
6,GoToSleep,0
6,Wakeup,390
7,EatBreakfast,390
7,EatLunch,810
7,EatDinner,1290
7,GoToSleep,0
7,Wakeup,390
7,PrepareToSleep,1290
8,EatBreakfast,390
8,EatLunch,810
8,EatDinner,1245
8,GoToSleep,0
8,Wakeup,390
8,PrepareToSleep,1290
9,EatBreakfast,390
9,EatLunch,810
9,EatDinner,1240
9,GoToSleep,0
9,Wakeup,390
9,PrepareToSleep,1290
10,EatBreakfast,390
10,EatLunch,810
10,EatDinner,1240
10,GoToSleep,0
10,Wakeup,390
10,PrepareToSleep,1290
11,EatBreakfast,390
11,EatLunch,810
11,EatDinner,1235
11,GoToSleep,0
11,Wakeup,390
11,PrepareToSleep,1290
12,EatBreakfast,390
12,EatLunch,785
12,GoToSleep,0
12,Wakeup,390
13,EatBreakfast,440
13,EatLunch,865
13,EatDinner,905
13,GoToSleep,0
13,Wakeup,390
13,PrepareToSleep,1290
14,EatBreakfast,390
14,EatLunch,810
14,EatDinner,1255
14,GoToSleep,0
14,Wakeup,390
15,EatBreakfast,390
15,EatLunch,810
15,EatDinner,1285
15,GoToSleep,0
15,Wakeup,390
15,PrepareToSleep,1290
16,EatBreakfast,390
16,EatLunch,810
16,EatDinner,1255
16,GoToSleep,0
16,Wakeup,390
17,EatBreakfast,390
17,EatLunch,810
17,EatDinner,1255
17,GoToSleep,0
17,Wakeup,390
18,EatBreakfast,390
18,EatLunch,810
18,EatDinner,1245
18,GoToSleep,0
18,Wakeup,390
18,PrepareToSleep,1290
19,EatBreakfast,390
19,EatLunch,805
19,GoToSleep,0
19,Wakeup,390
19,PrepareToSleep,1290
20,EatBreakfast,390
20,EatLunch,785
20,EatDinner,1180
20,GoToSleep,0
20,Wakeup,390
21,EatBreakfast,390
21,EatLunch,810
21,EatDinner,1255
21,GoToSleep,0
21,Wakeup,390
22,EatBreakfast,390
22,EatLunch,810
22,EatDinner,1205
22,GoToSleep,0
22,Wakeup,390
23,EatBreakfast,390
23,EatLunch,810
23,EatDinner,1205
23,GoToSleep,0
23,Wakeup,390
24,EatBreakfast,390
24,EatLunch,810
24,EatDinner,1255
24,GoToSleep,0
24,Wakeup,390
25,EatBreakfast,390
25,GoToSleep,0
25,Wakeup,390
